"V1";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V27";"V28";"V29";"V32";"V35";"V37";"V38";"V39";"V40";"V41";"V42";"V44";"V47";"V48";"V49";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63";"V64";"V65";"V66";"V67";"V68";"V69";"V70";"V71";"V72";"V73";"V74";"V75";"V76";"V77";"V78";"V79";"V80";"V81";"V82";"V83";"V84";"V85";"V86";"V87";"V88";"V89";"V90";"V91";"V92";"V93";"V94";"V95";"V96";"V97";"V98";"V99";"V100";"V101";"V102";"V103";"V104";"V105";"V106";"V107";"V108";"V109";"V110";"V111";"V112";"V113";"V114";"V115";"V116";"V117";"V118";"V119";"V120";"V121";"V122";"V123";"V124";"V125";"V126";"V127";"V128";"V129";"V130";"V131";"V132";"V133";"V134";"V135";"V136";"V137";"V138";"V139";"V140";"V141";"V142";"V143";"V144";"V145";"V146";"V147";"V148";"V149";"V150";"V151";"V152";"V153";"V154";"V155";"V156";"V157";"V159";"V160";"V161";"V162";"V163";"V164";"V165";"V166";"V167";"V168";"V169";"V170";"V171";"V172";"V173";"V174";"V175";"V176";"V177";"V178";"V179";"V180";"V181";"V182";"V183";"V184";"V185";"V186";"V187";"V188";"V189";"V190";"V191";"V192";"V193";"V194";"V195";"V196";"V197";"V198";"V199";"V200";"V201";"V202";"V203";"V204";"V205";"V206";"V207";"V208";"V209";"V210";"V211";"V212";"V213";"V214";"V215";"V216";"V217";"V218";"V219";"V220";"V221";"V222";"V223";"V224";"V225";"V226";"V227";"V228";"V229";"V230";"V231";"V232";"V233";"V234";"V235";"V236";"V237";"V238";"V239";"V240";"V241";"V242";"V243";"V244";"V245";"V246";"V247";"V248";"V249";"V250";"V251";"V252";"V253";"V254";"V255";"V256";"V257";"V258";"V259";"V260";"V261";"V262";"V263";"V264";"V265";"V266";"V267";"V268";"V269";"V270";"V271";"V272";"V273";"V274";"V275";"V276";"V277";"V278";"V279";"V280";"V281";"V282";"V283";"V284";"V285";"V286";"V287";"V288";"V289";"V290";"V291";"V292";"V293";"V294";"V295";"V296";"V297";"V298";"V299";"V300";"V301";"V302";"V303";"V304";"V305";"V306";"V307";"V308";"V309";"V310";"V311";"V312";"V313";"V314";"V315";"V316";"V317";"V319";"V321";"V323";"V324";"V325";"V326";"V327";"V328";"V329";"V330";"V331";"V332";"V333";"V334";"V335";"V336";"V337";"V338";"V339";"V340";"V341";"V342";"V343";"V344";"V345";"V346";"V347";"V348";"V349";"V350";"V351";"V352";"V353";"V354";"V355";"V356";"V357";"V358";"V359";"V360";"V361";"V362";"V363";"V364";"V365";"V366";"V368";"V369";"V370";"V371";"V372";"V373";"V374";"V375";"V376";"V377";"V378";"V379";"V380";"V381";"V382";"V383";"V384";"V385";"V386";"V387";"V388";"V389";"V390";"V391";"V392";"V393";"V394";"V395";"V396";"V397";"V398";"V399";"V400";"V401";"V402";"V403";"V404"
5837;5356;67;100000;0;1999;1;1965;2;;1;5;;0;;1;0;0;0;18;14;1;9;2;1;0;0;1;;2;;200;;0;1;9;1;;;479000;5;1;1;1;1;2;3;1;2;4;3;2;2;2;;1;2;2;;1;1;2;;1;2;2;;2;;2;;2;;1;1;2;;2;;2;;2;;2;1;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;6;5;5;1;1;0;1;0;0;1;1;0;0;0;1;1;1;1;0;1;1;9;8;10;4;4;5;4;2;3;1;1;2;2;2;1;2;;;6;2;1;1;1;2;2;2;1;2;8;2;2;2;2;1;2;2;2;2;2;7;2;1;5;2;5;1;1;3;3;1;3;2;3;1;2;1;2;1;1;1;1;3;2;1;8;1;2;4;2;3;3;2;3;3;2;3;2;2;2;1;2;1;2;1;2;1;2;2;1;2;1;1;1;1;2;2;2;3;1;8;3;7;2;3;2;1;1;1;1;1;2;1;1;1;2;1;3;3;3;2;3;3;2;2;2;2;2;2;1;3;3;2;3;7;3;3;4;1;2;3;3;3;1;1;3;1;1;5;1;9;1;10;10;10;8;8;2;1;9;9;3;3;3;3;3;2;3;3;3;3;3;4;4;4;3;4;5;1;3;1;3;3;3;1;4;1;2;1;2;2;4;3;4;4;3;2;3;3;3;4;2;2;2;2;2;1;3;4;4;4;3;1;2;2;4;4;3;1;2;2;10;1;373;5;2;34;33;5100;1;13;10;99;"nej";7510;1;2;2;1;2;2;3;3;0;0;21;;2;;3;3;12;1;2;;4;;3;1
5837;5356;64;100000;0;1999;2;1974;2;;1;5;;1;1;1;0;0;1;25;14;3;;2;1;0;2;2;;2;;88888;;0;3;8;1;;;8888888;4;2;1;1;1;1;3;2;1;1;3;3;2;2;;2;;1;1;2;;2;;2;;1;2;2;;2;;2;;1;2;2;;2;;2;;2;;2;1;4;4;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;8;3;3;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;5;5;2;5;2;4;2;4;2;1;3;2;2;2;2;;2;;8;7;2;2;8;1;2;2;8;2;8;2;2;2;2;2;2;2;2;2;1;7;2;2;4;1;5;1;1;3;3;1;3;3;3;1;2;1;1;1;1;2;2;3;2;8;2;1;8;8;2;4;3;3;2;2;2;8;2;1;2;1;2;1;2;1;2;2;2;1;2;2;1;1;1;2;1;1;8;8;2;3;8;5;6;5;4;2;2;2;8;1;2;1;1;8;8;3;3;2;3;2;2;3;3;4;3;2;2;2;1;2;8;2;5;2;4;3;4;1;2;3;3;3;2;1;3;1;1;3;1;1;1;9;7;6;5;2;1;1;5;2;7;1;4;4;3;2;3;2;2;4;3;4;4;4;8;8;8;1;8;2;88;10;1;8;3;2;2;2;2;2;3;3;3;3;3;1;2;2;3;2;2;2;2;2;2;1;2;4;5;5;5;1;4;8;4;4;4;1;2;2;11;1;397;5;2;25;25;5100;1;27;9;99;"nej";7118;1;2;1;1;1;1;3;0;0;1;91;;9;;8;3;19;2;3;;8;;4;3
5837;5356;64;100000;0;1999;2;1974;1;2;2;5;;0;;2;0;0;0;17;14;2;8;2;2;8;10;6;;;;;;;;;2;1;6;215000;4;1;1;1;3;2;2;1;2;1;4;1;2;2;;2;;1;1;1;2;2;;2;;2;;2;;2;;2;;1;2;2;;2;;2;;2;;2;1;2;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;10;10;4;5;0;1;0;1;1;0;0;1;1;0;1;1;1;1;1;0;2;10;100;100;100;1;2;2;3;5;3;8;3;2;2;2;2;;2;;6;8;2;2;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;8;1;8;1;7;5;1;8;1;1;2;3;1;3;2;3;1;1;3;1;1;1;3;3;3;2;1;1;1;2;2;1;4;3;2;1;1;1;3;1;2;2;1;2;2;1;1;2;2;2;1;2;2;1;1;2;2;2;1;2;3;3;3;6;8;7;9;2;4;2;3;2;1;2;1;8;8;1;1;1;3;1;1;1;1;8;8;8;8;1;1;1;1;2;2;8;88;3;3;4;1;1;3;3;3;2;1;1;1;1;3;2;1;1;10;9;6;9;3;1;1;5;3;1;1;3;3;8;1;3;2;2;3;3;2;2;5;1;4;5;1;1;2;1;1;3;1;3;1;1;2;2;4;3;3;3;3;3;3;3;3;3;3;2;3;2;2;2;1;3;3;3;3;3;1;3;3;3;3;3;1;1;2;88;1;397;5;2;25;25;5100;1;27;9;99;"nej";7147;1;2;1;1;1;1;3;3;3;4;;72;;7;2;3;21;3;3;;;;3;4
5837;5356;64;100000;0;1999;1;1967;1;2;1;5;;3;3;2;0;1;2;15;4;1;12;2;1;0;2;1;;2;;20;;0;1;8;1;;;450000;1;2;1;2;2;3;4;2;2;2;3;1;2;2;;2;;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;2;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;8;4;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;2;7;7;6;2;2;2;3;4;2;1;1;1;2;2;1;2;;;7;7;1;1;1;1;8;8;8;8;8;8;8;8;8;8;8;8;2;2;2;8;8;88;8;1;5;1;2;2;2;2;2;2;2;2;8;2;2;8;2;2;2;8;1;2;2;1;4;2;2;4;3;3;1;1;2;3;2;2;1;2;2;2;2;1;2;2;2;1;2;2;8;8;3;3;2;2;2;3;1;8;1;1;1;3;1;8;8;2;8;8;8;1;1;8;3;3;3;3;3;2;3;3;3;3;2;2;3;3;8;8;8;2;3;5;4;4;4;2;2;4;4;4;2;4;4;7;4;4;4;2;1;88;5;5;88;88;2;1;10;4;4;7;2;3;1;1;2;3;1;3;3;4;4;4;2;1;5;1;1;1;6;6;3;2;8;2;8;3;1;1;5;5;5;5;5;5;5;5;5;3;4;4;3;5;3;2;;;;;;2;;;;;;1;3;2;11;1;375;5;2;32;31;5100;1;29;9;99;"nej";7613;1;2;2;1;2;2;2;1;0;1;93;;9;;3;2;3;1;8;;2;;3;3
5837;5356;64;100000;0;1999;1;1961;1;1;1;1;1;2;2;2;1;1;0;15;4;3;;2;1;0;0;1;;2;;20;;0;1;11;1;;;600000;4;1;1;2;2;3;4;2;4;4;1;2;2;2;;2;;2;;1;2;2;;2;;2;;2;;2;;2;;1;2;2;;2;;2;;2;;2;2;2;4;2;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;8;9;2;4;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;1;9;9;9;1;2;2;2;5;1;1;3;1;2;2;1;2;;;8;8;1;2;2;1;2;2;2;2;8;8;8;8;8;2;2;2;2;2;2;7;2;3;5;1;5;1;1;2;2;2;3;3;3;1;1;1;2;2;2;2;2;8;1;2;2;1;4;2;1;4;4;4;1;1;1;2;2;2;1;2;2;1;1;1;2;2;2;1;2;2;1;1;3;2;2;2;2;2;1;5;3;1;1;1;1;2;2;2;1;1;8;1;8;8;3;2;2;2;2;2;3;3;3;3;2;1;2;1;1;1;1;2;5;88;4;4;4;2;1;4;4;4;1;2;3;4;1;5;5;2;1;2;5;5;5;5;3;1;6;6;6;6;3;3;1;1;3;3;2;3;3;5;5;5;1;2;5;1;2;2;8;8;3;2;3;3;1;3;1;1;5;5;5;5;5;5;3;5;5;3;4;4;3;5;3;2;;;;;;2;;;;;;1;3;2;88;1;369;5;2;38;38;5100;1;29;9;99;"nej";387;2;2;2;2;2;3;2;0;0;0;82;;8;;4;2;5;1;2;;2;;4;4
5837;5356;64;100000;0;1999;1;1968;1;1;1;1;1;0;;2;0;0;0;16;4;3;;2;1;8;0;3;;;;;0;0;1;1;1;;;250000;1;1;1;1;2;3;4;2;4;4;2;1;2;2;;2;;2;;2;;2;;2;;2;;2;;1;1;2;;2;;2;;2;;2;;2;;2;1;8;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;9;9;2;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;9;10;10;2;2;2;2;5;1;1;1;1;2;2;1;2;;;8;8;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;3;2;2;7;2;1;5;1;5;1;1;2;2;2;3;2;3;1;3;2;2;3;2;1;1;3;1;2;2;2;4;2;1;3;3;3;2;2;2;3;2;2;1;2;2;1;2;1;2;2;2;1;2;2;1;1;2;3;3;3;3;3;2;4;2;1;1;1;1;2;3;2;1;3;3;1;3;3;3;2;2;2;3;2;3;3;3;4;2;2;3;2;4;4;4;2;4;6;4;4;4;1;2;4;4;4;2;1;3;3;1;3;3;3;1;5;5;5;5;5;3;1;5;5;5;5;3;3;2;2;3;3;2;3;3;5;5;5;1;2;5;1;1;1;6;6;3;2;5;1;1;1;1;2;4;5;5;5;5;5;3;5;5;3;5;5;3;5;3;2;;;;;;2;;;;;;1;2;2;88;1;391;5;2;31;30;5100;1;30;9;99;"nej";7483;2;2;2;1;2;2;2;0;3;0;13;;1;;2;1;4;1;2;;;0;4;4
5837;5356;64;100000;0;1999;2;1949;1;2;1;3;1;3;1;2;1;0;0;16;4;1;9;2;3;100;2;1;;2;;50;;0;4;9;2;1;11;650000;1;1;1;1;1;3;2;1;1;1;4;1;2;2;;2;;1;2;1;2;2;;2;;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;8;9;8;8;1;0;0;1;0;0;0;0;0;1;1;1;1;1;1;0;1;1;9;9;9;1;4;2;2;4;2;8;3;2;2;2;1;2;;;2;3;1;1;1;1;8;8;1;8;1;1;1;1;1;2;8;1;8;1;1;2;1;9;5;1;5;1;1;3;3;1;3;3;3;1;3;2;2;3;2;2;1;3;2;2;2;2;4;4;1;4;4;4;1;2;2;3;8;8;2;2;2;2;1;1;2;2;1;1;2;2;8;8;2;2;2;2;2;3;8;88;5;7;5;88;1;8;1;2;2;1;8;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;6;9;4;4;4;1;1;4;4;4;1;1;3;3;1;3;3;3;1;88;88;5;5;88;3;1;3;3;3;3;4;3;3;3;4;4;2;3;3;8;8;8;3;1;8;1;2;2;88;8;3;1;4;2;8;1;1;2;5;5;5;5;5;5;1;3;3;2;4;4;2;2;2;1;1;2;2;5;8;1;2;3;3;5;8;1;1;2;2;1;395;5;2;50;49;5100;1;29;9;99;"nej";9302;4;2;4;2;2;4;2;3;;1;12;23;1;2;4;2;17;2;8;;3;;1;1
5837;5356;1;100000;0;1999;1;1949;1;1;2;1;1;2;1;3;0;0;0;15;3;1;2;2;1;0;2;1;;2;;10;;0;1;6;1;;;500000;1;2;1;2;2;2;3;1;2;1;3;1;2;2;;2;;2;;1;1;2;;2;;2;;2;;2;;2;;1;1;2;;2;;2;;2;;2;1;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;8;9;2;3;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;1;8;8;8;2;2;2;3;4;1;1;1;1;2;2;1;2;;;8;8;2;2;2;8;2;2;2;2;8;8;2;2;2;2;2;3;2;2;2;7;2;1;5;1;5;1;1;2;3;2;3;2;3;1;1;1;3;3;1;1;1;3;1;1;2;2;1;2;2;3;3;3;1;1;1;1;2;2;1;1;2;1;2;1;2;2;2;1;2;2;1;1;2;2;1;1;1;2;1;5;1;1;1;1;1;3;3;2;1;1;1;1;3;3;3;3;3;3;2;2;3;3;3;4;1;1;2;2;1;1;1;1;8;2;4;4;4;1;1;4;4;4;1;2;4;6;1;88;6;3;1;88;6;6;88;88;2;1;9;7;7;7;2;2;1;1;3;3;1;3;3;5;5;5;1;2;5;1;2;1;1;1;3;2;3;3;1;1;1;1;5;5;5;5;5;3;3;4;4;3;4;4;3;5;3;2;;;;;;2;;;;;;2;3;2;11;1;369;5;2;50;49;5100;1;4;10;99;"nej";7613;2;2;4;2;2;4;1;1;0;1;72;;7;;3;1;3;1;1;;1;;4;4
5837;5356;67;100000;0;1999;1;1956;1;1;2;1;1;2;2;2;0;2;0;20;15;1;9;2;1;0;0;1;;1;22;23;;0;4;9;1;;;800000;1;1;1;2;1;2;3;1;1;1;1;2;2;2;;2;;2;;1;2;1;1;2;;2;;2;;2;;1;1;1;1;2;;2;;2;;2;;2;2;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;8;8;4;1;1;1;0;1;1;0;0;0;0;0;1;1;1;1;1;0;1;1;10;10;10;1;3;2;3;4;1;1;1;2;2;2;1;2;;;7;3;1;1;1;1;8;8;8;8;1;1;2;2;2;2;2;1;7;1;1;2;2;2;5;1;5;1;1;3;3;1;3;3;3;1;8;2;2;1;1;1;1;3;1;2;2;2;3;3;2;3;3;3;2;2;2;3;2;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;8;4;5;5;5;1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;9;7;4;4;4;4;1;4;4;4;1;1;3;3;2;2;4;1;1;88;2;5;88;88;1;1;2;2;1;3;3;3;2;2;3;4;2;3;3;5;5;5;1;3;4;2;;1;1;1;3;1;2;2;2;1;1;1;5;5;5;5;3;3;2;3;3;2;4;4;2;3;2;1;2;2;2;5;8;2;;;;;;1;1;1;6;1;371;5;2;43;42;5106;1;6;10;99;"nej";5106;2;2;3;2;2;3;3;3;0;0;13;;1;;4;1;14;2;2;3;2;;3;1
5837;5356;64;100000;0;1999;2;1935;1;1;2;1;1;2;0;2;0;0;0;17;13;1;2;2;1;0;2;4;;;;;;0;1;10;2;2;;200000;1;4;2;2;2;3;3;2;1;1;1;2;2;2;;2;;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;2;5;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;8;1;3;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;2;10;100;100;100;2;3;3;3;3;2;1;8;3;3;2;1;2;;;6;7;1;1;1;1;8;8;8;8;1;1;2;2;2;2;2;1;7;2;1;3;1;8;5;1;5;1;1;2;3;2;3;3;3;2;3;2;2;2;2;1;1;3;1;2;2;2;4;3;1;2;3;3;1;2;2;3;2;2;1;2;2;1;2;1;2;2;2;1;1;2;1;1;2;2;2;2;2;3;8;8;3;3;2;2;1;2;1;1;1;1;8;1;1;1;2;2;2;3;2;2;3;3;3;3;2;2;2;2;2;2;2;2;5;7;4;4;4;1;1;4;4;4;1;2;2;2;2;2;2;2;1;2;5;5;88;88;2;2;2;2;2;2;4;4;3;3;4;4;3;4;4;5;5;5;1;3;5;1;1;1;3;3;2;1;4;3;3;1;1;1;5;5;5;5;5;1;1;3;3;1;4;4;2;4;2;1;2;2;2;5;5;2;;;;;;2;2;2;11;1;379;5;2;64;64;5100;1;1;10;99;"nej";7368;2;2;5;3;2;6;2;1;0;1;34;;3;;2;1;8;1;2;;;;3;3
5837;5356;64;100000;0;1999;1;1965;1;2;1;5;;2;2;2;0;0;2;16;4;1;12;2;1;0;0;1;;2;;50;;0;1;8;1;;;350000;1;2;1;2;2;3;4;2;2;2;2;1;2;2;;2;;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;1;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;8;8;8;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;2;7;6;6;2;3;3;3;4;2;1;1;1;2;2;1;2;;;8;8;8;8;8;1;8;8;8;8;8;8;8;8;8;8;2;2;2;2;1;6;2;2;5;1;5;1;1;3;3;2;3;3;3;2;3;2;2;2;2;2;2;3;1;2;2;1;4;4;2;4;4;3;2;2;2;3;2;2;1;2;2;2;2;1;2;2;2;1;2;2;1;1;3;2;2;2;1;2;8;6;5;5;2;2;1;8;1;1;1;1;1;1;1;1;3;3;2;3;2;2;3;3;3;4;2;2;3;2;1;1;1;2;4;5;4;4;4;1;1;4;4;4;2;3;3;5;1;5;5;3;1;5;5;5;5;5;2;1;8;4;8;5;3;3;2;2;3;3;1;3;2;5;5;5;1;;8;1;1;1;8;8;3;2;5;3;1;2;1;1;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;2;;;;;;2;;;;;;1;3;2;11;1;359;5;2;34;33;5100;1;1;10;99;"nej";7640;1;2;2;1;2;2;2;1;0;0;91;;9;;3;2;12;1;8;;3;;4;4
5837;5356;64;100000;0;1999;1;1978;2;;2;5;;0;;1;0;0;0;17;6;1;2;2;3;100;2;1;;2;;150;;0;1;6;1;;;250000;1;2;3;2;2;4;4;2;4;4;2;2;2;2;;2;;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;1;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;8;8;8;8;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;2;8;8;8;2;2;2;2;4;1;1;3;1;1;2;1;2;;;8;8;2;2;2;8;2;2;2;2;8;8;8;2;2;2;2;3;2;2;2;7;2;2;5;1;5;1;2;1;3;2;3;2;3;2;2;1;2;2;2;2;2;3;1;2;8;2;4;3;2;3;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;8;8;3;2;2;1;1;2;1;5;4;4;2;2;1;3;2;2;1;1;8;1;1;3;3;2;2;3;2;1;2;2;2;4;3;3;3;2;2;2;2;2;6;6;4;4;4;1;1;4;4;4;1;4;7;9;4;8;8;8;3;7;7;7;7;7;3;2;10;10;10;6;2;2;1;1;2;3;2;3;2;5;5;5;1;8;8;1;1;1;15;15;3;2;5;3;1;4;1;2;5;5;5;5;5;3;5;5;5;5;5;5;5;5;5;2;;;;;;2;;;;;;1;3;2;11;1;355;5;2;21;21;5100;1;27;9;99;"nej";7578;1;2;1;1;1;1;2;1;;1;72;;7;;2;1;10;1;1;;4;;4;4
5837;5356;64;100000;0;1999;2;1916;2;;2;2;1;3;0;1;0;0;0;14;2;3;;2;1;0;2;4;;;;;;0;1;8;1;;;85000;2;4;2;2;4;4;4;3;4;4;1;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;5;4;5;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;2;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;10;100;100;100;2;4;3;3;3;2;8;8;1;3;8;1;2;;;8;4;2;2;2;1;8;8;8;8;1;8;8;8;8;8;8;2;3;2;1;2;2;3;8;8;8;8;1;3;8;1;8;2;3;1;3;2;3;3;3;2;2;8;1;2;2;2;4;1;3;2;2;2;2;2;2;8;1;2;1;2;2;1;2;2;2;2;2;1;2;2;8;8;3;3;3;2;3;3;8;5;5;88;88;88;1;8;8;8;8;8;8;1;1;8;3;3;2;3;3;2;2;3;3;3;2;2;3;2;8;8;8;2;8;6;4;8;4;1;1;8;8;8;2;1;5;5;1;88;3;3;1;88;2;4;88;88;1;1;5;88;5;2;2;3;1;1;8;3;2;3;8;5;5;5;1;2;8;1;2;2;1;1;3;2;8;8;8;3;1;2;5;5;5;5;5;5;4;4;4;3;5;5;2;5;3;1;5;1;1;1;1;2;;;;;;3;2;2;2;1;387;5;2;83;82;5100;1;27;9;99;"nej";7598;5;2;7;3;2;8;1;0;0;1;91;;9;;1;1;88;8;8;;;;4;2
5837;5356;64;100000;0;1999;2;1942;2;;2;3;1;2;0;1;0;0;0;14;2;3;;2;1;0;0;1;;2;;50;;0;4;11;1;;;145000;2;1;1;1;1;4;2;3;3;3;2;1;2;2;;2;;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;8;9;1;4;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;9;7;8;1;1;1;3;4;1;2;1;1;2;2;1;2;;;2;4;1;1;1;1;1;2;1;2;1;1;1;1;1;8;1;1;9;1;1;1;1;8;5;1;5;1;1;2;3;1;3;3;3;1;3;1;1;1;1;1;1;8;1;2;1;2;4;4;1;2;2;3;1;1;2;2;2;2;2;1;2;1;2;1;2;2;1;1;2;2;2;2;4;3;2;2;2;3;2;6;3;3;5;88;1;2;1;2;1;1;8;1;8;8;2;2;2;3;2;2;2;2;2;3;2;2;2;2;1;1;1;2;8;4;4;4;4;1;1;4;4;4;2;2;2;2;1;1;3;3;1;5;1;5;5;5;2;1;5;5;5;5;3;3;2;2;3;3;2;3;2;5;5;5;1;2;4;1;1;1;1;1;3;2;8;2;2;4;1;1;5;5;5;5;5;5;2;4;4;3;3;4;3;4;3;2;;;;;;2;;;;;;2;1;2;11;1;387;5;2;57;57;5100;1;27;9;99;"nej";7655;4;2;4;3;2;5;1;0;0;0;51;;5;;1;1;11;1;2;;3;;1;2
5837;5356;64;100000;0;1999;1;1963;2;;1;5;;0;;1;0;0;0;17;6;1;6;2;1;0;6;1;;1;20;25;;0;1;10;1;;;360000;7;2;2;2;2;3;4;2;2;2;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;4;4;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;9;9;4;5;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;9;8;10;1;5;2;3;2;4;1;2;2;2;2;2;;1;2;8;6;2;2;2;3;2;8;8;2;2;2;2;2;2;2;2;4;1;2;2;7;2;1;5;1;5;2;1;3;3;2;3;2;3;2;1;2;2;2;1;2;2;3;8;1;8;2;2;4;2;3;3;8;2;3;2;2;2;2;2;1;2;1;2;1;2;2;1;2;2;2;8;8;3;1;2;8;2;3;1;8;5;5;3;2;2;4;1;1;1;1;2;1;1;2;1;2;2;3;3;1;2;2;2;3;2;2;2;2;1;2;8;2;7;8;4;8;4;2;2;3;3;3;1;1;1;3;1;4;2;1;1;8;9;1;3;2;2;2;3;5;3;3;4;4;8;2;2;4;2;4;3;2;2;2;2;1;3;1;2;1;8;8;2;2;4;3;3;3;2;5;4;4;4;4;4;2;3;4;3;3;2;3;2;2;2;1;5;3;2;2;2;1;4;3;2;2;2;1;3;2;7;1;461;6;2;36;35;5100;1;25;9;99;"nej";7695;1;2;2;2;2;3;2;3;0;3;13;;1;;3;8;13;2;3;3;2;;4;3
5837;5356;46;100000;0;1999;2;1946;1;1;2;1;1;2;0;2;0;0;0;17;13;1;9;2;1;0;0;3;;;;;0;0;1;3;2;1;5;510000;7;2;1;1;2;2;4;1;1;1;4;1;2;2;;2;;1;2;1;2;2;;2;;1;2;1;2;2;;2;;2;;2;;2;;2;;1;2;2;1;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;10;3;4;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;10;10;10;2;5;4;4;5;4;2;1;2;2;2;1;2;;;3;4;1;1;1;3;2;2;2;2;2;2;2;1;2;2;2;4;1;2;1;6;2;1;5;4;4;4;2;2;3;1;2;2;3;1;3;2;2;2;1;2;2;3;2;8;2;1;8;4;1;4;3;8;1;2;1;2;2;1;1;1;2;2;1;1;2;2;2;1;2;2;1;1;1;1;1;1;1;2;2;3;10;10;9;5;4;1;1;2;1;1;2;1;1;1;3;4;2;3;2;2;2;2;2;4;2;3;2;2;1;1;1;1;5;3;4;4;4;1;1;4;4;4;2;1;1;1;1;1;1;5;1;10;10;10;10;5;1;1;3;5;3;1;3;3;1;3;3;2;2;3;3;4;4;4;2;1;3;1;1;2;5;5;3;2;1;1;3;1;2;3;5;5;5;3;3;1;4;2;1;3;1;1;3;3;3;2;;;;;;2;;;;;;1;2;2;11;1;461;6;2;53;53;5100;1;6;10;99;"nej";7348;2;2;4;2;2;4;2;3;0;0;52;12;5;1;4;3;29;3;2;;;0;1;2
